212,14.22824731222027,60.744489927354806,1,3016.3884301906974,1,NORMAL
222,5.796091520821188,50.539067846692795,1,1286.7323176223038,1,NORMAL
225,12.53617654823221,50.84618230561475,0,2820.639723352247,1,NORMAL
227,14.945522281433725,61.05741725096338,0,3392.6335578854555,1,NORMAL
213,8.507433052605824,77.56650334597369,0,1812.0832402050405,1,NORMAL
229,10.216976566141382,31.996865784954526,1,2339.6876336463765,1,NORMAL
219,10.73033827762758,33.31503265309412,1,2349.94408280044,1,NORMAL
228,14.500100015644682,71.07809370875668,1,3306.0228035669875,1,NORMAL
213,11.599588444559606,53.42163599795531,0,2470.7123386911962,1,NORMAL
210,10.521427338606248,55.200138878901456,0,2209.4997411073123,1,NORMAL
228,6.045568168769097,67.80787595220434,1,1378.389542479354,1,NORMAL
211,13.858159417390713,64.78725636411284,0,2924.0716370694404,1,NORMAL
222,5.653755963578274,72.21368435571941,1,1255.133823914377,1,NORMAL
224,10.593656973233898,59.323071642884706,0,2372.9791620043934,1,NORMAL
217,11.461707825780142,36.00913662115203,0,2487.190598194291,1,NORMAL
215,11.333171223971991,40.5141058945497,0,2436.6318131539783,1,NORMAL
226,9.575439128887115,68.12231211164853,0,2164.049243128488,1,NORMAL
225,5.0568115445825645,69.42083347680185,0,1137.782597531077,1,NORMAL
231,9.913757146511676,39.20921178463824,1,2290.0779008441973,1,NORMAL
237,9.543182372381455,64.21063836297307,1,2261.734222254405,1,NORMAL
229,7.770949343776326,75.77140723856664,1,1779.5473997247786,1,NORMAL
224,7.457090755531398,60.328653449122726,0,1670.3883292390333,1,NORMAL
234,14.002668364067617,76.32790323291104,1,3276.6243971918225,1,NORMAL
224,5.168542355375267,66.5905222233372,1,1157.75348760406,1,NORMAL
212,7.557381869039508,62.82394535168256,0,1602.1649562363757,1,NORMAL
211,7.6593251137789755,36.13822231837035,1,1616.1175990073639,1,NORMAL
210,13.040024123899205,57.666021540471945,1,2738.405066018833,1,NORMAL
238,12.381789368659806,76.22150483026525,1,2946.8658697410337,1,NORMAL
231,8.128216685021458,55.62488342901541,1,1877.6180542399568,1,NORMAL
217,9.623907517289226,76.78013896261174,0,2088.387931251762,1,NORMAL
240,6.166569717671652,57.859986134523325,1,1479.9767322411965,1,NORMAL
225,14.749889085433864,61.1297643716721,0,3318.7250442226195,1,NORMAL
236,6.54594456977973,54.197272305895794,0,1544.8429184680163,1,NORMAL
223,11.086282910163657,65.39069750557785,1,2472.2410889664957,1,NORMAL
212,12.002488142762436,43.237067943937625,1,2544.5274862656365,1,NORMAL
233,13.204901882496571,52.056353975202086,0,3076.742138621701,1,NORMAL
218,6.1089119003504635,69.93385048348699,1,1331.7427942764011,1,NORMAL
240,14.373644165033793,73.30172919493486,0,3449.6745996081104,-1,ANOMALY
220,13.907932082522393,47.92987396335657,1,3059.7450581549265,1,NORMAL
230,12.99028350519703,31.402270832787433,0,2987.765206195317,1,NORMAL
235,7.706503547655527,73.09682320115579,1,1811.0283336990487,1,NORMAL
226,6.161165348539908,72.37179427312358,1,1392.4233687700191,1,NORMAL
227,8.29501942098635,38.24493858504158,0,1882.9694085639014,1,NORMAL
238,12.474741460047893,77.73740474256677,1,2968.9884674913988,1,NORMAL
226,7.155444053359301,63.964895321140354,0,1617.130356059202,1,NORMAL
219,13.523834165066228,78.28081186910364,0,2961.719682149504,1,NORMAL
233,9.366293469839377,46.439719042609845,0,2182.346378472575,1,NORMAL
211,12.344341075512524,42.534044636682275,1,2604.6559669331427,1,NORMAL
231,5.4740325054246455,65.86029639066828,1,1264.501508753093,1,NORMAL
210,13.117116622362996,66.02743244081778,0,2754.594490696229,1,NORMAL
220,6.002378995635712,43.73216456537306,1,1320.5233790398565,1,NORMAL
222,13.500066308645277,68.99426572727896,0,2997.0147205192516,1,NORMAL
237,14.45541692625939,75.9914942183846,0,3425.9338115234755,-1,ANOMALY
221,7.264078479174788,37.856395582453544,0,1605.3613438976283,1,NORMAL
230,12.686365960295868,59.37316648520201,1,2917.8641708680498,1,NORMAL
230,6.823375047846616,52.51678728561535,0,1569.3762610047218,1,NORMAL
224,11.701988451167422,60.19379482975313,1,2621.2454130615024,1,NORMAL
219,6.080240310461544,56.38447260718145,1,1331.5726279910782,1,NORMAL
219,13.288617415989581,72.72825117597887,0,2910.2072141017184,1,NORMAL
240,11.551775525270024,37.040267057041454,1,2772.426126064806,1,NORMAL
233,9.707164017306267,32.94418786602154,0,2261.7692160323604,1,NORMAL
238,12.951796621484855,48.2041598354605,0,3082.5275959133955,1,NORMAL
221,9.933456440682283,78.203302878387,1,2195.2938733907845,1,NORMAL
212,8.592237732728805,37.45203018000174,0,1821.5543993385065,1,NORMAL
212,11.82387445733776,48.25105888851692,0,2506.661384955605,1,NORMAL
235,6.430927881906604,71.17330490621151,0,1511.268052248052,1,NORMAL
211,5.0878906789640705,35.80664579056132,1,1073.544933261419,-1,ANOMALY
240,10.008560076512277,35.78230725229654,0,2402.0544183629463,1,NORMAL
219,11.931821170905582,49.28616329328885,1,2613.0688364283224,1,NORMAL
240,13.333522369070845,76.40394918370691,1,3200.045368577003,1,NORMAL
231,12.180810021735596,66.47270313015213,0,2813.7671150209226,1,NORMAL
217,6.058375193614932,36.35152607958908,1,1314.6674170144402,1,NORMAL
224,9.053872541934807,49.252809681690366,0,2028.0674493933966,1,NORMAL
230,5.6865965069304085,35.40655375767581,1,1307.917196593994,1,NORMAL
223,7.7428382614814915,58.32297809457515,1,1726.6529323103725,1,NORMAL
234,5.694931639646063,55.37609025060793,1,1332.6140036771787,1,NORMAL
217,8.367188190403798,32.65175990171935,0,1815.679837317624,1,NORMAL
218,8.353800742715986,43.51048580864006,1,1821.128561912085,1,NORMAL
225,10.045350418313951,34.73658721139502,1,2260.203844120639,1,NORMAL
230,5.2670258216699075,44.596941138876176,0,1211.4159389840788,1,NORMAL
211,6.681789252513587,58.35346634250405,0,1409.857532280367,1,NORMAL
240,11.307559622042728,55.19347600219748,0,2713.8143092902546,1,NORMAL
227,8.925372793142081,55.665777560944335,0,2026.0596240432524,1,NORMAL
212,11.95658028240064,32.77078322489477,1,2534.795019868936,1,NORMAL
215,7.756814224220423,51.12456794060304,1,1667.715058207391,1,NORMAL
233,9.501304488219375,76.56071458317109,0,2213.8039457551145,1,NORMAL
217,10.78749959490662,36.350304297686975,1,2340.8874120947366,1,NORMAL
223,14.240315838547588,58.86433536441635,0,3175.590431996112,1,NORMAL
216,12.182633387038848,35.93862754516047,0,2631.4488116003913,1,NORMAL
218,7.717395079504259,71.30671586737677,0,1682.3921273319284,1,NORMAL
235,12.347398444674678,75.97743156097359,1,2901.6386344985494,1,NORMAL
224,11.96391379782834,70.26168156249848,1,2679.916690713548,1,NORMAL
228,10.319055015989495,68.14016000150397,0,2352.7445436456046,1,NORMAL
234,12.182313528237152,48.245356236924096,0,2850.6613656074937,1,NORMAL
218,14.630441569665626,70.67990874894114,1,3189.4362621871064,1,NORMAL
211,12.413322067174391,64.27471217888663,0,2619.2109561737966,1,NORMAL
211,11.7498515612001,77.49147751384527,0,2479.218679413221,1,NORMAL
236,12.148266097190128,79.69236629740465,0,2866.9907989368703,1,NORMAL
239,12.526893600510604,77.64094182085302,0,2993.9275705220343,1,NORMAL
226,12.158431768641739,56.81950549386161,0,2747.805579713033,1,NORMAL
216,9.492274011457734,38.95507833397443,1,2050.3311864748707,1,NORMAL
223,8.766685376562325,57.57788827140823,0,1954.9708389733985,1,NORMAL
221,8.916086141025836,47.39263537171204,1,1970.4550371667099,1,NORMAL
214,13.903642099068062,56.81616182453069,0,2975.379409200565,1,NORMAL
225,10.601588248864852,77.68464252408435,0,2385.3573559945917,1,NORMAL
238,11.952730612733525,59.38686731401873,1,2844.749885830579,1,NORMAL
227,7.60477599682916,78.38439628114143,0,1726.2841512802192,1,NORMAL
240,9.574866704391674,68.48509662469351,1,2297.968009054002,1,NORMAL
219,5.650614660382867,53.66123188178041,1,1237.4846106238479,1,NORMAL
217,10.967108452333598,73.2582246550567,0,2379.8625341563907,1,NORMAL
211,9.748839900803091,58.9906796114501,0,2057.0052190694523,1,NORMAL
232,11.486462958325784,43.42617975561258,1,2664.859406331582,1,NORMAL
218,14.797516943404997,44.76387370989205,1,3225.858693662289,1,NORMAL
230,14.371549139124511,78.39164689305947,1,3305.4563019986376,1,NORMAL
233,7.509953455017673,54.33965122359446,0,1749.8191550191177,1,NORMAL
220,7.888443218888702,75.88359462496652,0,1735.4575081555145,1,NORMAL
217,6.012102766486147,76.70985273389105,0,1304.626300327494,1,NORMAL
214,5.390976288254148,59.799431542138706,0,1153.6689256863876,1,NORMAL
234,11.620428690211261,40.49067327584339,0,2719.180313509435,1,NORMAL
217,14.880932625789262,70.06661650287553,0,3229.1623797962698,1,NORMAL
229,5.120415428584856,67.7606464056481,1,1172.575133145932,1,NORMAL
233,11.795496106249097,64.17693502596236,1,2748.3505927560395,1,NORMAL
235,9.664670192014766,69.10084527758201,1,2271.19749512347,1,NORMAL
220,11.884147297566251,77.70352121310638,0,2614.5124054645753,1,NORMAL
224,12.077518564974797,33.700695817404096,1,2705.3641585543546,1,NORMAL
235,9.497638235052035,49.1275458092974,1,2231.944985237228,1,NORMAL
231,7.00527786026917,51.89850756928226,0,1618.2191857221783,1,NORMAL
238,7.5961844013616755,57.80096783420343,0,1807.8918875240788,1,NORMAL
237,8.816126777261545,32.73108248747618,0,2089.422046210986,1,NORMAL
210,10.769706279419498,61.514165952039505,1,2261.6383186780945,1,NORMAL
232,10.071362994013969,57.57215605407154,1,2336.5562146112406,1,NORMAL
220,12.261762967279198,31.173454860511185,0,2697.5878528014237,1,NORMAL
240,12.70247955137326,46.961204190048164,1,3048.5950923295823,1,NORMAL
211,10.293993566078715,61.44491669450602,1,2172.032642442609,1,NORMAL
236,14.95470499160303,58.34535943069133,0,3529.310378018315,1,NORMAL
226,7.08052934551085,65.47992642975984,1,1600.199632085452,1,NORMAL
233,12.149345552284485,46.678548780175916,0,2830.797513682285,1,NORMAL
235,7.129585138666519,46.20595158752672,1,1675.452507586632,1,NORMAL
211,8.691492624741581,39.47007795879637,0,1833.9049438204736,1,NORMAL
236,9.751321024841971,59.564074007277185,0,2301.311761862705,1,NORMAL
233,13.61627313905286,44.01305438529101,0,3172.5916413993164,1,NORMAL
235,5.551516500208357,69.20389887702518,1,1304.6063775489638,1,NORMAL
222,13.163639653450023,48.93408055850221,1,2922.3280030659052,1,NORMAL
218,8.607167358077334,78.16111844091904,0,1876.3624840608586,1,NORMAL
235,8.945151594875107,60.451418721881,1,2102.11062479565,1,NORMAL
230,11.590950784199592,39.92528847243485,0,2665.9186803659063,1,NORMAL
235,5.462982094480374,30.417213019589457,1,1283.8007922028878,-1,ANOMALY
232,9.58577468803309,74.32465613748427,1,2223.899727623677,1,NORMAL
226,11.78065788785604,47.03479045141623,1,2662.4286826554653,1,NORMAL
214,11.793295855982986,46.81860923244548,1,2523.765313180359,1,NORMAL
227,8.974956071603339,72.479703982972,1,2037.315028253958,1,NORMAL
232,14.920203559633546,43.63492826365048,1,3461.4872258349824,-1,ANOMALY
231,6.615643257859569,57.8561829068579,1,1528.2135925655605,1,NORMAL
210,6.730391655449268,45.663899412071416,0,1413.3822476443463,1,NORMAL
227,8.855433237837493,33.284498881843405,0,2010.183344989111,1,NORMAL
230,8.126952436750107,46.941702482303405,0,1869.1990604525247,1,NORMAL
224,7.264672733897552,56.96935679824858,0,1627.2866923930515,1,NORMAL
239,12.467858992166622,40.17787848313104,1,2979.8182991278227,1,NORMAL
226,6.747787013841222,78.70554893604987,0,1524.9998651281162,1,NORMAL
227,10.664250992157392,59.91635863258868,0,2420.784975219728,1,NORMAL
213,5.319707866282468,41.29286929688348,1,1133.0977755181657,1,NORMAL
237,7.198651782314024,37.121532584381825,1,1706.0804724084237,1,NORMAL
213,14.230192592057193,43.40975249521831,0,3031.0310221081822,1,NORMAL
226,12.754669547472972,42.436424800991986,1,2882.5553177288916,1,NORMAL
240,9.051774902520938,46.03113829140915,0,2172.425976605025,1,NORMAL
237,10.461999110394228,61.34426301418564,0,2479.4937891634318,1,NORMAL
219,7.996822052214966,62.64996707151719,1,1751.3040294350774,1,NORMAL
211,11.811848734231724,51.66533492166796,1,2492.3000829228936,1,NORMAL
235,13.440041654859009,51.03483142292069,1,3158.4097888918673,1,NORMAL
240,7.959280616698818,32.35896321819034,0,1910.2273480077163,-1,ANOMALY
240,6.839426326396519,74.08318068609962,1,1641.4623183351646,-1,ANOMALY
212,7.6932327199550175,66.46897075552516,0,1630.9653366304638,1,NORMAL
230,6.091042883834238,40.57127791116653,0,1400.9398632818748,1,NORMAL
228,11.479358768419875,42.81048854990772,1,2617.2937991997314,1,NORMAL
215,5.0859799955008445,62.34735333429195,0,1093.4856990326816,-1,ANOMALY
233,8.053167013362115,62.950925464753325,1,1876.3879141133727,1,NORMAL
216,6.138423622719907,67.65936936860695,1,1325.8995025074998,1,NORMAL
216,7.5769922950772814,49.01407094792245,1,1636.6303357366928,1,NORMAL
224,12.472425745443767,58.73601175034963,0,2793.8233669794035,1,NORMAL
226,14.738293875416016,58.33579928356659,1,3330.8544158440195,1,NORMAL
221,8.847617315368463,65.91698100083435,0,1955.3234266964305,1,NORMAL
216,14.229368608643558,70.62002804495106,1,3073.5436194670083,1,NORMAL
231,5.682566948672977,40.425954718657195,1,1312.6729651434578,1,NORMAL
213,9.778941334899821,66.52157272070298,0,2082.914504333662,1,NORMAL
235,11.00354066987225,74.10350861759763,0,2585.832057419979,1,NORMAL
212,11.74291027695829,64.0593645381243,1,2489.496978715157,1,NORMAL
226,11.49090349901132,39.484132033491846,0,2596.9441907765586,1,NORMAL
228,8.105863942995912,42.72714915387279,1,1848.1369790030678,1,NORMAL
229,7.485016604208905,72.20209541186492,0,1714.0688023638393,1,NORMAL
231,10.848034092434546,53.66917619671794,1,2505.8958753523802,1,NORMAL
224,12.091739088933405,51.577925260191954,0,2708.5495559210826,1,NORMAL
210,6.00321144140287,41.6595527741606,0,1260.6744026946028,1,NORMAL
214,9.583858800703329,40.68774252259013,0,2050.9457833505126,1,NORMAL
231,5.651479593139771,61.34917749187669,1,1305.491786015287,1,NORMAL
233,14.223846672038391,31.857706776271566,0,3314.156274584945,1,NORMAL
239,8.926294996666252,69.50717810033456,0,2133.3845042032344,1,NORMAL
228,14.769343364376482,68.76276314889073,1,3367.410287077838,1,NORMAL
222,12.432179457852104,62.69094763782862,1,2759.943839643167,1,NORMAL
231,14.690866028961153,32.95536740648261,0,3393.5900526900264,-1,ANOMALY
210,14.70378301197395,59.496098881828985,1,3087.7944325145295,-1,ANOMALY
220,5.137165369386914,34.16951517854077,0,1130.176381265121,1,NORMAL
216,6.161858002935335,79.91346361125125,1,1330.9613286340325,1,NORMAL
226,5.383777876141891,31.39752077257705,0,1216.7338000080674,1,NORMAL
220,6.735594936794343,57.268024451092074,0,1481.8308860947554,1,NORMAL
226,13.916875753796212,49.24681809889931,0,3145.213920357944,1,NORMAL
234,14.897682508830524,40.730043017980094,0,3486.0577070663426,-1,ANOMALY
233,6.738081803461457,63.11744821033366,1,1569.9730602065194,1,NORMAL
225,12.504266312025365,64.4556882973884,1,2813.459920205707,1,NORMAL
219,7.488769007979935,44.29423441401976,0,1640.0404127476058,1,NORMAL
229,10.929641883514822,62.81128072653552,0,2502.8879913248943,1,NORMAL
215,7.427336052018286,33.320805729673346,1,1596.8772511839315,1,NORMAL
225,5.440141426336088,78.76624029923909,0,1224.0318209256197,1,NORMAL
215,9.173926545731453,70.64659227388515,0,1972.3942073322623,1,NORMAL
227,9.032319956857076,52.28141616379071,1,2050.3366302065565,1,NORMAL
239,5.3339298766382095,71.81348675837816,1,1274.809240516532,-1,ANOMALY
211,10.657845508998316,45.84593735724377,0,2248.8054023986447,1,NORMAL
210,5.991986326322692,67.14517066654085,0,1258.3171285277654,1,NORMAL
230,14.941593871934607,38.16945346307812,1,3436.5665905449596,-1,ANOMALY
220,6.386884497383685,30.046588634836493,0,1405.1145894244107,1,NORMAL
222,14.515739455398254,73.32467192993505,0,3222.4941590984126,1,NORMAL
224,14.249920315518974,53.21194552051821,1,3191.98215067625,1,NORMAL
225,5.521365366244812,47.957770607655775,0,1242.3072074050826,1,NORMAL
231,14.280273155738097,33.167260411520495,0,3298.7430989755003,1,NORMAL
213,12.902368827427285,77.07053434088908,0,2748.2045602420117,1,NORMAL
216,9.450066480235957,49.1734487489434,0,2041.2143597309669,1,NORMAL
213,10.995369390259134,58.89224473101602,1,2342.0136801251956,1,NORMAL
211,10.445738608480585,35.29544573426,0,2204.0508463894034,1,NORMAL
230,13.750310333313081,67.73969130238817,0,3162.571376662009,1,NORMAL
217,10.017787732184871,51.856325336448855,0,2173.8599378841172,1,NORMAL
224,8.464464338296303,57.658332940574056,0,1896.0400117783718,1,NORMAL
239,6.957728026481872,71.9488016051977,0,1662.8969983291674,1,NORMAL
224,8.526958331022044,53.68344232350657,1,1910.0386661489379,1,NORMAL
230,11.72947268605309,34.27866838722291,1,2697.7787177922105,1,NORMAL
239,14.985584053870452,33.94773470941418,0,3581.554588875038,-1,ANOMALY
225,14.833040303114664,78.63777044528337,0,3337.4340682007996,-1,ANOMALY
217,8.779758315293513,49.11352924442161,1,1905.2075544186923,1,NORMAL
228,14.996401989461175,48.486134382207055,0,3419.179653597148,1,NORMAL
236,14.679215675895117,71.26394207984131,0,3464.2948995112474,-1,ANOMALY
234,12.003610134738148,50.42975836837843,0,2808.8447715287266,1,NORMAL
234,5.4343820149880795,31.614012816654604,0,1271.6453915072107,-1,ANOMALY
229,12.753107445458138,77.16039915267376,1,2920.4616050099135,1,NORMAL
214,14.752718910342493,61.076565908579155,1,3157.0818468132934,1,NORMAL
228,8.61167703513519,52.38378489909965,1,1963.4623640108232,1,NORMAL
213,10.61108154918639,40.22138688887226,1,2260.160369976701,1,NORMAL
214,5.65575016314825,70.93873599292121,0,1210.3305349137254,1,NORMAL
222,6.381161395403234,42.16755865913665,1,1416.617829779518,1,NORMAL
230,12.634807630872466,40.860242140436924,1,2906.005755100667,1,NORMAL
229,14.31796517333471,30.711871813083363,0,3278.814024693648,1,NORMAL
226,7.891539861177633,46.67625186077898,0,1783.488008626145,1,NORMAL
236,7.3240148287719915,60.09433722261766,0,1728.46749959019,1,NORMAL
216,11.426568715217856,67.22970072445585,0,2468.138842487057,1,NORMAL
223,13.666727368542102,45.73031302272746,0,3047.680203184889,1,NORMAL
222,7.005950802093167,71.07067796451325,0,1555.3210780646832,1,NORMAL
213,8.876930198919919,66.46644436820178,0,1890.7861323699426,1,NORMAL
231,7.271370131991825,74.33922437203904,0,1679.6865004901115,1,NORMAL
234,10.486749602088285,34.56387961375043,1,2453.8994068886586,1,NORMAL
218,10.737700316026384,48.71561515710849,0,2340.8186688937517,1,NORMAL
239,9.438604561084276,73.10488574198381,0,2255.8264900991417,1,NORMAL
234,5.46692583579071,65.71055571413129,1,1279.2606455750263,1,NORMAL
220,12.217903065369509,59.44455360464662,1,2687.938674381292,1,NORMAL
237,13.31960491751049,68.63760647382287,0,3156.746365449986,1,NORMAL
229,5.629770085508338,52.55639094714782,0,1289.2173495814093,1,NORMAL
231,11.856187103331596,64.93470426967939,1,2738.7792208695987,1,NORMAL
229,7.609947960813095,77.97404044591062,1,1742.6780830261987,1,NORMAL
225,14.608731300634412,67.68692973602236,0,3286.964542642743,1,NORMAL
224,6.218111922787484,55.87449055179525,0,1392.8570707043964,1,NORMAL
238,9.770970722690663,56.83086783256591,1,2325.491032000378,1,NORMAL
225,6.299997788061765,32.55901606833298,0,1417.499502313897,1,NORMAL
240,10.987499338888416,37.561255566028116,1,2636.9998413332196,1,NORMAL
231,9.76895072164958,35.09352343763277,1,2256.627616701053,1,NORMAL
213,6.069950784050949,75.09360064400478,0,1292.8995170028522,1,NORMAL
235,12.696805850358473,46.74203836072597,1,2983.7493748342413,1,NORMAL
215,14.322662337549515,54.44499553431273,0,3079.372402573146,1,NORMAL
231,5.118206923833021,67.10318436922078,0,1182.3057994054277,1,NORMAL
235,10.870527694738549,63.45381023390444,1,2554.574008263559,1,NORMAL
213,11.978349361761751,42.409231271703035,0,2551.3884140552527,1,NORMAL
234,11.40747521342096,57.48394956681601,0,2669.3491999405046,1,NORMAL
239,11.940828329295503,77.12735305768615,0,2853.857970701625,1,NORMAL
215,13.226047361349776,37.10813653095676,0,2843.600182690202,1,NORMAL
213,13.358105060219712,49.247976184157196,1,2845.2763778267986,1,NORMAL
214,7.002783014387784,79.80420014820359,0,1498.5955650789858,1,NORMAL
237,12.584686141033394,49.20869877267155,1,2982.5706154249146,1,NORMAL
221,6.4751354716112495,78.69759616977176,1,1431.0049392260862,1,NORMAL
218,11.479600626909933,52.5621150654836,1,2502.5529366663654,1,NORMAL
227,6.978851644077819,40.87621278463365,1,1584.199323205665,1,NORMAL
210,8.119169135741458,54.90039065165044,1,1705.0255185057063,1,NORMAL
222,13.300712520889167,32.888329459977626,1,2952.758179637395,1,NORMAL
219,7.672256518468188,37.149515237295425,1,1680.2241775445332,1,NORMAL
224,6.063910943263378,72.58738032969234,0,1358.3160512909967,1,NORMAL
240,6.920155414077041,76.8475249419802,1,1660.83729937849,-1,ANOMALY
240,13.309815616698973,32.15511757917511,1,3194.3557480077534,-1,ANOMALY
214,10.120998576773832,72.61117046132223,0,2165.8936954296,1,NORMAL
221,14.125181452543767,58.851298261450054,0,3121.6651010121727,1,NORMAL
223,13.85595623051789,62.82759337394131,1,3089.8782394054897,1,NORMAL
218,9.944147091132827,76.36183858934606,0,2167.824065866956,1,NORMAL
224,7.126682705066809,76.58275849998967,0,1596.3769259349651,1,NORMAL
224,11.54949569334751,60.23024444334393,0,2587.087035309842,1,NORMAL
225,14.523783497835653,73.3169463735471,1,3267.851287013022,1,NORMAL
225,11.879647245049082,42.11935155188796,1,2672.920630136043,1,NORMAL
232,6.158405357691397,35.278004756124524,1,1428.750042984404,1,NORMAL
235,5.951418598521858,33.06274516857849,1,1398.5833706526366,1,NORMAL
235,12.252863374318439,67.03616620178809,0,2879.422892964833,1,NORMAL
232,9.508756130929976,73.37766322919535,1,2206.0314223757546,1,NORMAL
226,7.612897733552428,31.580374910567656,1,1720.5148877828487,1,NORMAL
231,5.977762242411754,79.55553674861875,0,1380.8630779971152,1,NORMAL
221,7.7581554780993365,39.64299935748471,0,1714.5523606599534,1,NORMAL
235,6.37253994500279,37.88601349169304,0,1497.5468870756558,1,NORMAL
237,12.359436711896997,79.97371173897754,1,2929.1865007195884,1,NORMAL
222,11.649860698655214,48.70712437859939,0,2586.2690751014575,1,NORMAL
213,8.467102684851184,70.45827839515701,1,1803.4928718733022,1,NORMAL
214,13.075541784243278,70.3911011967785,1,2798.1659418280615,1,NORMAL
219,14.246614110765275,61.92151185345608,1,3120.0084902575954,1,NORMAL
215,11.82667128800637,58.032414044501515,1,2542.7343269213698,1,NORMAL
216,14.96813532655186,76.86573056050119,0,3233.1172305352015,-1,ANOMALY
230,6.214581889313586,76.36172016222599,0,1429.3538345421248,1,NORMAL
219,10.159576976885852,61.725774969890196,1,2224.9473579380015,1,NORMAL
227,10.7417946376389,30.15944285627432,0,2438.38738274403,1,NORMAL
